Usina elétrica;Dispositivo;Categoria;Evento;Subevento/Categorização;Data de início;Data Final;Duração;Descrição de categorização
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:04:21.227;2025/01/24 17:04:22.225;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:04:27.274;2025/01/24 17:04:28.272;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:06:13.005;2025/01/24 17:06:14.023;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:07:32.586;2025/01/24 17:07:36.592;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:08:37.932;2025/01/24 17:08:39.947;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:10:03.522;2025/01/24 17:10:05.543;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:10:10.582;2025/01/24 17:10:17.620;00:00:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:10:22.653;2025/01/24 17:10:23.665;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:11:46.202;2025/01/24 17:11:47.216;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:11:54.262;2025/01/24 17:11:55.256;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:12:00.291;2025/01/24 17:12:26.412;00:00:26;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:12:31.447;2025/01/24 17:12:46.508;00:00:15;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:12:51.523;2025/01/24 17:13:23.708;00:00:32;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:13:29.746;2025/01/24 17:13:32.773;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:13:37.838;2025/01/24 17:13:40.850;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:13:45.873;2025/01/24 17:13:55.934;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:14:02.974;2025/01/24 17:14:07.989;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:14:30.134;2025/01/24 17:14:32.135;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:14:43.196;2025/01/24 17:14:53.280;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:14:58.338;2025/01/24 17:15:00.334;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:15:05.389;2025/01/24 17:15:24.489;00:00:19;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:15:33.542;2025/01/24 17:15:54.649;00:00:21;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:16:04.709;2025/01/24 17:16:09.765;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:16:19.822;2025/01/24 17:16:23.849;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:16:30.898;2025/01/24 17:17:00.040;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:17:05.087;2025/01/24 17:17:12.137;00:00:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:18:23.615;2025/01/24 17:18:24.620;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:19:14.934;2025/01/24 17:19:21.968;00:00:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:20:15.291;2025/01/24 17:20:16.307;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:20:28.399;2025/01/24 17:21:35.838;00:01:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:21:40.872;2025/01/24 17:21:57.979;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:22:04.013;2025/01/24 17:22:32.200;00:00:28;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:23:34.525;2025/01/24 17:23:35.526;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:24:21.774;2025/01/24 17:24:23.789;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:24:54.955;2025/01/24 17:24:58.996;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:26:08.476;2025/01/24 17:26:09.483;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:26:27.603;2025/01/24 17:26:30.628;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:26:35.655;2025/01/24 17:26:38.677;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:29:01.494;2025/01/24 17:29:05.513;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:29:16.551;2025/01/24 17:29:19.577;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:29:29.640;2025/01/24 17:29:30.651;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:29:35.676;2025/01/24 17:29:38.704;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:29:45.749;2025/01/24 17:30:08.890;00:00:23;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:30:15.939;2025/01/24 17:30:37.061;00:00:21;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:30:52.176;2025/01/24 17:30:55.210;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:31:35.464;2025/01/24 17:31:38.480;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:32:23.735;2025/01/24 17:32:26.762;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:32:38.837;2025/01/24 17:33:12.023;00:00:33;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:33:46.230;2025/01/24 17:33:47.233;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:35:22.764;2025/01/24 17:35:23.777;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:35:34.853;2025/01/24 17:37:13.395;00:01:38;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:37:18.414;2025/01/24 17:37:40.559;00:00:22;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:37:49.603;2025/01/24 17:38:13.730;00:00:24;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:38:18.756;2025/01/24 17:38:21.791;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:38:26.820;2025/01/24 17:38:50.976;00:00:24;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:38:56.019;2025/01/24 17:39:17.176;00:00:21;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:39:22.223;2025/01/24 17:39:32.289;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:39:37.337;2025/01/24 17:39:59.487;00:00:22;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:40:04.524;2025/01/24 17:41:10.971;00:01:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:41:25.068;2025/01/24 17:42:14.316;00:00:49;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:42:27.408;2025/01/24 17:43:20.658;00:00:53;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:43:27.721;2025/01/24 17:43:28.741;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:44:43.158;2025/01/24 17:44:45.174;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:44:50.189;2025/01/24 17:45:34.444;00:00:44;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:45:39.484;2025/01/24 17:45:42.515;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:45:49.557;2025/01/24 17:45:53.579;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:46:05.621;2025/01/24 17:46:43.841;00:00:38;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:46:47.861;2025/01/24 17:46:52.887;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:47:26.141;2025/01/24 17:47:49.256;00:00:23;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:47:54.281;2025/01/24 17:48:00.325;00:00:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:48:05.360;2025/01/24 17:48:29.499;00:00:24;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:48:34.511;2025/01/24 17:49:11.721;00:00:37;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:49:21.767;2025/01/24 17:50:05.998;00:00:44;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:50:51.282;2025/01/24 17:51:20.425;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:51:25.450;2025/01/24 17:51:42.548;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:51:47.560;2025/01/24 17:51:51.585;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:52:20.745;2025/01/24 17:52:25.780;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:52:30.810;2025/01/24 17:52:50.970;00:00:20;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:52:56.995;2025/01/24 17:53:02.023;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:53:08.039;2025/01/24 17:53:26.156;00:00:18;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:53:30.183;2025/01/24 17:53:39.233;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:53:44.273;2025/01/24 17:54:00.373;00:00:16;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:54:09.446;2025/01/24 17:54:17.462;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:55:02.764;2025/01/24 17:55:20.851;00:00:18;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:55:25.881;2025/01/24 17:55:31.935;00:00:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:55:54.068;2025/01/24 17:57:24.633;00:01:30;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:57:29.662;2025/01/24 17:57:33.687;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:58:06.903;2025/01/24 17:58:07.906;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:58:12.935;2025/01/24 17:58:15.967;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:58:36.060;2025/01/24 17:58:39.071;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:59:30.372;2025/01/24 17:59:35.399;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 17:59:40.435;2025/01/24 17:59:44.468;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:00:43.822;2025/01/24 18:00:44.831;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:00:52.880;2025/01/24 18:00:53.890;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:01:52.338;2025/01/24 18:01:53.336;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:02:15.463;2025/01/24 18:02:17.479;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:02:22.500;2025/01/24 18:02:36.546;00:00:14;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:02:49.620;2025/01/24 18:02:50.625;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:03:03.688;2025/01/24 18:03:25.791;00:00:22;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:03:30.810;2025/01/24 18:04:11.090;00:00:40;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:04:26.179;2025/01/24 18:04:30.206;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:04:35.244;2025/01/24 18:04:43.293;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:04:48.330;2025/01/24 18:05:29.577;00:00:41;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:05:35.607;2025/01/24 18:07:29.345;00:01:53;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:07:47.463;2025/01/24 18:07:48.459;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:07:58.528;2025/01/24 18:07:59.531;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:08:07.605;2025/01/24 18:09:29.062;00:01:21;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:09:34.076;2025/01/24 18:10:04.243;00:00:30;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:10:09.293;2025/01/24 18:10:18.343;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:10:32.405;2025/01/24 18:11:03.571;00:00:31;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:11:22.683;2025/01/24 18:11:23.690;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:11:29.732;2025/01/24 18:11:37.786;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:11:50.849;2025/01/24 18:11:53.881;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:12:26.052;2025/01/24 18:13:46.587;00:01:20;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:14:29.864;2025/01/24 18:14:30.862;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:14:40.897;2025/01/24 18:14:42.911;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:14:47.951;2025/01/24 18:14:55.983;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:15:32.189;2025/01/24 18:16:10.440;00:00:38;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:16:15.472;2025/01/24 18:16:20.519;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:16:25.555;2025/01/24 18:16:59.753;00:00:34;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:17:04.784;2025/01/24 18:17:08.802;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:17:25.893;2025/01/24 18:17:27.898;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:18:12.180;2025/01/24 18:18:13.189;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:18:22.240;2025/01/24 18:18:23.252;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:18:47.396;2025/01/24 18:19:17.611;00:00:30;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:19:22.631;2025/01/24 18:19:24.635;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:19:29.664;2025/01/24 18:20:32.009;00:01:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:22:07.573;2025/01/24 18:22:31.714;00:00:24;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:22:35.744;2025/01/24 18:23:27.061;00:00:51;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:23:45.197;2025/01/24 18:23:47.199;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:24:09.370;2025/01/24 18:24:32.514;00:00:23;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:24:36.523;2025/01/24 18:25:14.762;00:00:38;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:25:23.803;2025/01/24 18:25:29.843;00:00:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:25:34.855;2025/01/24 18:25:37.868;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:25:45.902;2025/01/24 18:26:27.102;00:00:41;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:26:32.137;2025/01/24 18:27:35.510;00:01:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:27:41.532;2025/01/24 18:27:43.541;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:27:49.578;2025/01/24 18:27:53.588;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:27:58.618;2025/01/24 18:28:00.644;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:28:05.656;2025/01/24 18:29:17.168;00:01:11;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:29:22.204;2025/01/24 18:29:23.209;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:29:30.246;2025/01/24 18:30:18.604;00:00:48;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:30:59.840;2025/01/24 18:31:01.861;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:32:12.317;2025/01/24 18:32:13.321;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:32:18.342;2025/01/24 18:33:22.771;00:01:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:33:27.802;2025/01/24 18:33:36.850;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:33:41.879;2025/01/24 18:33:49.912;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:33:54.963;2025/01/24 18:34:08.065;00:00:13;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:34:17.118;2025/01/24 18:34:22.133;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:34:30.213;2025/01/24 18:34:32.231;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:34:37.275;2025/01/24 18:34:47.333;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:34:53.349;2025/01/24 18:34:56.364;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:35:56.754;2025/01/24 18:36:00.755;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:36:05.787;2025/01/24 18:36:25.912;00:00:20;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:36:31.959;2025/01/24 18:36:35.977;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:36:40.990;2025/01/24 18:36:54.096;00:00:13;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:36:59.113;2025/01/24 18:37:00.120;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:37:13.178;2025/01/24 18:37:16.180;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:37:41.363;2025/01/24 18:39:03.837;00:01:22;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:39:11.873;2025/01/24 18:39:12.887;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:39:18.928;2025/01/24 18:39:23.965;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:39:29.001;2025/01/24 18:39:30.011;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:39:40.098;2025/01/24 18:39:57.230;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:40:02.285;2025/01/24 18:40:18.367;00:00:16;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:40:27.411;2025/01/24 18:41:21.741;00:00:54;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:42:03.941;2025/01/24 18:42:05.960;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:42:22.063;2025/01/24 18:42:23.081;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:42:35.158;2025/01/24 18:42:36.155;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:44:18.769;2025/01/24 18:44:23.795;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:44:30.848;2025/01/24 18:44:32.861;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:45:01.017;2025/01/24 18:45:09.076;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:45:20.113;2025/01/24 18:45:22.128;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:45:38.238;2025/01/24 18:45:40.252;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/24 18:45:56.344;2025/01/24 18:45:58.342;00:00:01;
